nama_toko,jumlah_produk,performa_chat,pengikut,jumlah_penilaian,lama_bergabung,dikirim_dari,Provinsi,voucher_toko,rating,rating*jumlah_penilaian
Wormhole,452,0.98,58600,9100,4,Kab. Bandung,Jawa Barat,0,4.9,44590
Inspired27,892,0.81,79100,69800,4,Malang,Jawa Timur,0,4.9,342020
Will K,157,0.77,16600,1400,4,Surabaya,Jawa Timur,1,4.8,6720
Cosmonauts,142,0.76,15600,1500,1,Jakarta Utara,DKI Jakarta,0,4.9,7350
Pojok Busana,331,0.97,63300,33200,5,Jakarta Utara,DKI Jakarta,0,4.8,159360
Hillboss,132,0.79,11500,2400,2,Jakarta Barat,DKI Jakarta,0,4.8,11520
camel active,341,0.59,2500,561,1,Jakarta Barat,DKI Jakarta,1,4.9,2748.9
CzarProject,162,0.76,13400,6900,4,Jakarta Selatan,DKI Jakarta,1,4.8,33120
LGN,97,0.54,10400,3200,2,Jakarta Selatan,DKI Jakarta,0,4.9,15680
WIN Indonesia,25,1,41,10,0,Kab. Bandung,Jawa Barat,0,5,50
Coop Design,414,0.99,106700,58500,2,Bandung,Jawa Barat,0,4.8,280800
INSRGT,849,0.93,145100,32300,2,Bandung,Jawa Barat,1,4.8,155040
Borobudur,229,0.97,17700,9500,4,Jakarta Pusat,DKI Jakarta,0,4.7,44650
SayHey,99,0.95,7100,1400,5,Bandung,Jawa Barat,1,4.9,6860
Sepiak Belitong,106,0.49,396,242,4,Kab. Belitung,Bangka Belitung,0,4.9,1185.8
Born and Blessed,184,0.62,8900,3000,4,Bandung,Jawa Barat,1,4.8,14400
KHU,70,0.9,445,20,1,Jakarta Pusat,DKI Jakarta,0,4.5,90
Aftersundays,519,0.95,131500,28900,6,Tangerang,Banten,0,4.8,138720
Mon Akita,276,0.59,3600,1100,4,Jakarta Barat,DKI Jakarta,0,4.8,5280
Maxisupply,356,0.84,40600,15000,5,Bandung,Jawa Barat,1,4.8,72000
Public Culture,364,0.7,9000,1200,2,Tangerang,Banten,0,4.9,5880
BADGER INV,658,0.9,40200,15900,2,Bandung,Jawa Barat,1,4.8,76320
Microzide,774,0.75,64700,18800,3,Bandung,Jawa Barat,1,4.7,88360
Timberland,936,1,23200,1200,2,Tangerang Selatan,Banten,1,4.9,5880
ROCKZONEINC.,379,0.99,21700,6700,1,Bandung,Jawa Barat,1,4.8,32160
Cotton Goods,420,0.76,187200,88500,4,Bandung,Jawa Barat,0,4.5,398250
Aveexy,28,0.72,291,85,0,Bandung,Jawa Barat,0,4.8,408
Karibatur,0,0.91,29000,6000,2,Bandung,Jawa Barat,0,4.9,29400
Eldove,167,0.63,104400,45600,5,Kab. Bandung Barat,Jawa Barat,0,4.8,218880
X8,1900,0.94,147300,17300,4,Jakarta Barat,DKI Jakarta,0,4.9,84770
Jockey,258,0.51,8500,2300,4,Bekasi,Jawa Barat,1,4.9,11270
Frogstone,135,0.84,22300,7400,5,Kab. Bantul,DI Yogyakarta,0,4.8,35520
Panstwear,51,0.49,6300,75,2,Kab. Pemalang,Jawa Tengah,0,5,375
SYMPLE.CO,28,0.84,7000,6400,2,Kab. Bandung,Jawa Barat,1,4.7,30080
Anoali,73,0.98,13600,5300,5,Jakarta Barat,DKI Jakarta,0,4.8,25440
M.Gee,395,0.85,6600,1500,1,Kab. Bandung,Jawa Barat,1,4.9,7350
Blankwear,328,1,49800,18600,4,Bandung,Jawa Barat,1,4.8,89280
Ame,101,0.4,2800,725,2,Bandung,Jawa Barat,1,4.9,3552.5
BerryBenka Street,166,1,343700,44900,1,Tangerang Selatan,Banten,1,4.8,215520
Prung,618,0.94,13300,6400,2,Bandung,Jawa Barat,0,4.9,31360
The Don's House,401,0.93,67100,27200,4,Bandar Lampung,Lampung,0,4.8,130560
BobbiesJeans.Co,94,0.44,25000,10600,4,Cimahi,Jawa Barat,0,4.8,50880
Pierre Cardin,199,0.47,10300,1100,5,Jakarta Timur,DKI Jakarta,0,4.8,5280
Farken,52,1,13100,733,3,Surabaya,Jawa Timur,1,4.8,3518.4
3'NThree,177,0.94,1400,248,2,Tangerang,Banten,1,4.8,1190.4
BLACK ID,983,0.88,52200,25700,4,Kab. Bandung,Jawa Barat,1,4.8,123360
MRJN,146,0.76,403600,151100,4,Kab. Bandung,Jawa Barat,1,4.8,725280
Medellin,809,1,51400,13100,1,Jakarta Barat,DKI Jakarta,1,4.8,62880
Realizm87,509,0.8,10600,3600,4,Malang,Jawa Timur,1,4.8,17280
Epidemic,661,0.97,136500,37400,2,Bandung,Jawa Barat,0,4.8,179520
QUE,73,0.17,1300,114,2,Jakarta Utara,DKI Jakarta,1,4.9,558.6
Scratchline,137,0.81,23900,6000,2,Bandung,Jawa Barat,1,4.8,28800
Skill Monky,23,0.96,2500,131,2,Tangerang Selatan,Banten,0,4.8,628.8
TAGS,45,0.98,1500,604,2,Jakarta Timur,DKI Jakarta,0,4.9,2959.6
Skymo,596,0.72,154800,37700,4,Bogor,Jawa Barat,0,4.8,180960
Muffinhooks,181,0.98,81600,25800,4,Kab. Tabanan,Bali,1,4.9,126420
Queen Beer,822,0.91,174200,48000,4,Bekasi,Jawa Barat,1,4.8,230400
Bluesville,94,0.27,2100,205,1,Tangerang Selatan,Banten,0,5,1025
Bobobox,8,0.57,419,2,1,Bandung,Jawa Barat,0,5,10
Byford,131,0.46,1100,1200,1,Tangerang Selatan,Banten,0,4.9,5880
Kepomp,235,0.88,4900,2900,5,Tangerang,Banten,0,4.6,13340
Daily Outfits & Co,573,0.91,71800,27300,5,Tangerang,Banten,1,4.6,125580
HATF Worldwide,251,0.89,16400,7900,2,Bandung,Jawa Barat,0,4.8,37920
Brill Eighty-Eight 88,492,0.81,35300,21500,4,Tangerang Selatan,Banten,0,4.8,103200
Alisan,101,0.98,44000,14000,4,Jakarta Utara,DKI Jakarta,0,4.9,68600
Skelly,317,0.88,19100,5400,4,Jakarta Selatan,DKI Jakarta,1,4.9,26460
Coconut Island,639,0.44,27800,10300,5,Jakarta Barat,DKI Jakarta,1,4.9,50470
Concrete Mind,32,0.38,1400,134,3,Jakarta Barat,DKI Jakarta,0,4.9,656.6
Larusso,525,0.83,84700,15400,4,Surabaya,Jawa Timur,1,4.8,73920
Johnwin,921,0.99,20900,7300,4,Jakarta Barat,DKI Jakarta,1,4.8,35040
Rip Curl,948,0.55,20600,1900,1,Kab. Badung,Bali,1,4.8,9120
Agrapana Batik,48,0.98,35000,26700,4,Bandung,Jawa Barat,1,4.9,130830
Edwin Jeans,527,0.84,77590,344200,5,Jakarta Utara,DKI Jakarta,1,4.8,1652160
Mailmo,534,0.89,25400,7900,4,Bandung,Jawa Barat,0,4.8,37920
LGS Street,107,0.55,2700,963,0,Jakarta Barat,DKI Jakarta,1,4.9,4718.7
Anayusid,350,0.93,10400,2900,5,Surakarta,Jawa Tengah,1,4.8,13920
ANTHM,114,0.56,2900,109,1,Jakarta Timur,DKI Jakarta,1,4.8,523.2
Pennay,248,0.83,427,114,0,Kab. Tangerang,Banten,0,5,570
69Slam,468,0.66,6200,1400,1,Kab. Badung,Bali,0,4.8,6720
Damn! I Love Indonesia,377,0.89,36300,8300,5,Jakarta Barat,DKI Jakarta,1,4.8,39840
HUNGRY & CO.,127,0.94,25400,16900,1,Denpasar,Bali,0,4.8,81120
Lasting,384,0.88,93800,74500,2,Kab. Bandung,Jawa Barat,0,4.8,357600
Elders Company,216,0.66,6600,2500,2,Jakarta Selatan,DKI Jakarta,0,4.9,12250
Izzue,97,0.21,18200,593,2,Jakarta Utara,DKI Jakarta,1,4.8,2846.4
Pride N Joy,64,0.93,52900,28700,5,Bandung,Jawa Barat,1,4.7,134890
Heluzka,85,0.99,24500,14900,5,Kab. Klungkung,Bali,0,4.8,71520
17Seven,1600,0.72,62000,31900,4,Jakarta Timur,DKI Jakarta,0,4.7,149930
Teemochi,50,0.69,3700,3300,2,Kab. Bandung Barat,Jawa Barat,0,4.9,16170
Sant.ai,1300,0.95,11100,21710,3,Bandung,Jawa Barat,1,4.7,102037
Kybost,96,0.71,57,6,1,Jakarta Barat,DKI Jakarta,0,5,30
SUPEREGO,424,0.93,61700,29700,3,Jakarta Pusat,DKI Jakarta,0,4.8,142560
Hoodie Addict,284,0.94,30500,17400,4,Bandung,Jawa Barat,0,4.8,83520
Guy Laroche,110,0.57,196,32,2,Jakarta Timur,DKI Jakarta,0,5,160
SUICIDE ANTHEM,119,0.67,13800,3100,4,Bekasi,Jawa Barat,0,4.8,14880
Human Greatness,363,0.99,17020,95200,2,Bandung,Jawa Barat,0,4.9,466480
Sigab,64,0.98,6100,1400,4,Jakarta Barat,DKI Jakarta,0,4.6,6440
U8,127,0.67,704,160,1,Surabaya,Jawa Timur,0,4.7,752
Jobb,1100,0.72,36600,16800,4,Depok,Jawa Barat,1,4.8,80640
ARTE,168,0.89,4200,590,3,Bandung,Jawa Barat,0,4.8,2832
3Second,7700,0.82,406300,92100,5,Bandung,Jawa Barat,0,4.9,451290
Tommy Hilfinger,147,0.58,15800,131,1,Bogor,Jawa Barat,0,4.8,628.8
Screamous,2300,0.98,1000000,812600,4,Bandung,Jawa Barat,1,4.8,3900480
Starcross,2100,0.83,170500,73400,5,Kab. Sleman,DI Yogyakarta,0,4.8,352320
Seyes,818,0.5,22500,10600,5,Tangerang,Banten,1,4.8,50880
Marks and Spencer,3500,0.63,51900,15200,2,Kab. Bogor,Jawa Barat,0,4.9,74480
terasrumahmu,210,0.94,8100,399,1,Yogyakarta,DI Yogyakarta,0,4.9,1955.1
Stargazers,208,0.97,46800,11600,4,Bandung,Jawa Barat,0,4.8,55680
KILLMYBUNNY,177,0.95,7100,2000,4,Cimahi,Jawa Barat,0,4.8,9600
FINEWALE,36,0.6,4000,888,4,Bandung,Jawa Barat,0,4.9,4351.2
Grayscale,260,0.97,29600,4300,4,Bandung,Jawa Barat,1,4.8,20640
Pradawita Batik,266,0.84,3600,2400,3,Kab. Pekalongan,Jawa Tengah,1,4.8,11520
Tenue De Attire,620,0.71,31600,10000,1,Jakarta Selatan,DKI Jakarta,1,4.8,48000
Zweckout Label,49,0.77,8000,12800,4,Kab. Bandung,Jawa Barat,1,4.6,58880
Minarno,360,0.51,6700,1900,3,Jakarta Barat,DKI Jakarta,1,4.8,9120
WALKOUT,76,0.95,19300,563,4,Bandung,Jawa Barat,1,4.8,2702.4
Fakelab,404,0.77,63100,19900,4,Kab. Bantul,DI Yogyakarta,1,4.8,95520
NSAIND,328,0.97,195400,58100,2,Bandung,Jawa Barat,0,4.8,278880
Arthesian,176,0.49,7300,3000,5,Jakarta Timur,DKI Jakarta,0,4.7,14100
POETICLUZIEN,97,0.9,105600,64300,1,Kab. Bandung,Jawa Barat,0,4.8,308640
Tenun Eboon,48,0.47,266,3,6,Bekasi,Jawa Barat,0,5,15
KASUAL,99,0.88,12600,3500,0,Jakarta Selatan,DKI Jakarta,0,4.7,16450
D&S,138,0.94,3900,969,1,Tangerang,Banten,1,4.8,4651.2
Triple F,114,0.84,226400,205600,6,Tangerang,Banten,1,4.6,945760
Tootal,24,0.34,240,209,1,Tangerang Selatan,Banten,0,4.9,1024.1
T-Kaos,366,0.82,3900,2100,2,Jakarta Selatan,DKI Jakarta,1,4.8,10080
Crocodile,782,0.91,146800,48100,4,Jakarta Utara,DKI Jakarta,0,4.9,235690
Maternal Disaster,2100,0.61,212600,83600,4,Bandung,Jawa Barat,0,4.9,409640
Made For Smile,26,0.22,1100,213,1,Jakarta Selatan,DKI Jakarta,0,5,1065
Reclays,841,0.87,318400,170700,2,Bandung,Jawa Barat,0,4.8,819360
GOOD BYE EX,245,1,222200,83200,2,Bandung,Jawa Barat,1,4.8,399360
Warning Clothing,220,0.97,12600,5000,2,Bandung,Jawa Barat,0,4.8,24000
Emba Jeans,86,0.61,22100,2400,4,Malang,Jawa Timur,0,4.8,11520
HRStuff,71,0.82,24900,12900,5,Kab. Bantul,DI Yogyakarta,1,4.7,60630
People of Happiness,32,0.85,739,44,1,Bandung,Jawa Barat,1,5,220
Mensbatik,1200,0.91,18300,5900,3,Kab. Sleman,DI Yogyakarta,1,4.9,28910
Pierre Cardin Underwear,103,0.76,25000,14800,4,Jakarta Barat,DKI Jakarta,0,4.9,72520
Morwick,410,0.87,174500,75600,2,Bandung,Jawa Barat,1,4.8,362880
Peoples,112,0.52,30700,2300,2,Jakarta Utara,DKI Jakarta,1,4.8,11040
Buffalo,179,0.91,11800,3800,3,Jakarta Barat,DKI Jakarta,1,4.8,18240
Steigen.co,227,0.94,99400,38900,4,Bandung,Jawa Barat,1,4.8,186720
Applecoast,41,0.34,3400,341,2,Bandung,Jawa Barat,0,4.8,1636.8
iNeat,69,0.94,11000,2500,2,Jakarta Timur,DKI Jakarta,1,4.9,12250
Jayashree,310,0.96,66000,18000,4,Tangerang,Banten,1,4.8,86400
UNKL347,343,0.95,90700,23000,4,Kab. Karanganyar,Jawa Tengah,1,4.9,112700
Brand Revolution,424,0.54,2400,353,1,Bandung,Jawa Barat,0,4.9,1729.7
Arnold Palmer Apparel,352,0.67,8800,1900,1,Jakarta Timur,DKI Jakarta,1,4.9,9310
Oregano,118,0.81,691,247,4,Jakarta Barat,DKI Jakarta,0,4.9,1210.3
BREY.CO,74,0.91,59000,26100,4,Bandung,Jawa Barat,1,4.8,125280
Firsthand,134,0.91,2000,1100,1,Kab. Bandung,Jawa Barat,1,4.7,5170
4CM,481,0.63,58100,27900,5,Depok,Jawa Barat,0,4.7,131130
Men's Top,430,0.98,19700,8200,1,Tangerang Selatan,Banten,1,4.8,39360
Ellipsesinc.,506,0.74,113700,53500,1,Jakarta Barat,DKI Jakarta,1,4.7,251450
Fargo,103,0.94,66200,17400,1,Bandung,Jawa Barat,1,4.7,81780
GVFI,1000,0.98,179100,103100,3,Bandung,Jawa Barat,1,4.8,494880
Dancus,438,0.93,57100,24300,2,Jakarta Barat,DKI Jakarta,0,4.8,116640
Onstreet,387,0.83,12800,4200,2,Kab. Bandung Barat,Jawa Barat,0,4.8,20160
MTBS Mothbless,126,0.83,20200,15100,4,Bandung,Jawa Barat,0,4.8,72480
Ornith,158,0.21,134,41,2,Bekasi,Jawa Barat,0,4.8,196.8
HOLTBY,49,0.57,241,287,0,Jakarta Pusat,DKI Jakarta,1,4.9,1406.3
Magani,40,0.74,525,45,2,Jakarta Pusat,DKI Jakarta,0,5,225
Manzone,1000,0.98,126400,42300,2,Jakarta Timur,DKI Jakarta,1,4.9,207270
Raung Adventure,30,0.75,9100,12400,5,Kab. Bandung,Jawa Barat,0,4.8,59520
WARDKICK,39,0.95,3200,421,3,Kab. Bandung Barat,Jawa Barat,1,4.7,1978.7
HOLD,122,0.89,5300,6100,1,Bandung,Jawa Barat,0,4.8,29280
Bossque Struggle Of Strength,44,0.95,62500,20000,2,Cimahi,Jawa Barat,1,4.8,96000
SCH,887,0.82,345300,100700,2,Bandung,Jawa Barat,0,4.9,493430
Rider,157,0.99,83400,68400,5,Jakarta Barat,DKI Jakarta,0,4.9,335160
Miscast,160,0.85,37600,9800,3,Tangerang,Banten,1,4.8,47040
HOMESICK.,76,0.94,10100,2100,1,Bandung,Jawa Barat,0,4.8,10080
Levi's,789,1,468100,42300,1,Tangerang Selatan,Banten,1,4.8,203040
Wear Ware,31,0.98,895,753,5,Jakarta Barat,DKI Jakarta,0,4.8,3614.4
Orifake,48,0.94,60100,3400,0,Kab. Pati,Jawa Tengah,0,4.9,16660
Balmoral,84,0.43,11200,15900,5,Jakarta Barat,DKI Jakarta,1,4.9,77910
Moxie Inconspiracy,365,1,422000,1874,4,Bandung,Jawa Barat,1,4.8,8995.2
Freeride,60,0.32,322,36,2,Bekasi,Jawa Barat,1,4.8,172.8
HighvolumeCloth,113,0.99,14800,2000,4,Tangerang Selatan,Banten,1,4.7,9400
Insting Lion,79,0.91,15500,3500,0,Tangerang,Banten,0,4.7,16450
Lawlaka,54,0.78,2000,492,1,Bandung,Jawa Barat,0,4.9,2410.8
NAUGHTY BADCLUB,180,0.9,214800,54100,2,Bandung,Jawa Barat,1,4.8,259680
PRIME,226,0.68,3300,1300,2,Tangerang,Banten,0,4.9,6370
Dobujack,1100,0.94,562600,323500,2,Bandung,Jawa Barat,1,4.8,1552800
Polo by Ralph Lauren,390,0.28,26600,6400,4,Kab. Tangerang,Banten,0,4.9,31360
Jackarmy,289,1,217800,113700,2,Bandung,Jawa Barat,1,4.8,545760
WHSTL.,904,0.95,48100,14200,4,Bandung,Jawa Barat,0,4.8,68160
Woffi Man,979,0.98,8400,2300,1,Surabaya,Jawa Timur,1,4.8,11040
Kick Denim Pimp Your Pants,200,0.93,19400,3900,1,Bandung,Jawa Barat,0,4.9,19110
No Void Minds,700,0.9,10500,4500,1,Bandung,Jawa Barat,0,4.9,22050
Vengoz,246,0.76,104100,47200,4,Jakarta Utara,DKI Jakarta,1,4.8,226560
Salt n Pepper,431,0.86,25600,13100,3,Jakarta Barat,DKI Jakarta,0,4.8,62880
Vish,63,0.4,7300,1100,2,Jakarta Barat,DKI Jakarta,0,4.9,5390
Castles.id,210,0.92,10000,6200,1,Kab. Bogor,Jawa Barat,0,4.8,29760
Agree,118,0.59,12000,5300,2,Jakarta Barat,DKI Jakarta,1,4.8,25440
Welldone,530,0.68,163400,73000,4,Kab. Bandung,Jawa Barat,0,4.8,350400
HASIER,68,0.87,1600,717,0,Kab. Bandung,Jawa Barat,0,4.9,3513.3
OWNRS,383,1,399800,265600,4,Bandung,Jawa Barat,1,4.8,1274880
CDL,104,0.61,1200,349,1,Kab. Bandung,Jawa Barat,0,4.7,1640.3
LAZYDUCK,41,0.99,1700,222,2,Kab. Bandung,Jawa Barat,0,4.9,1087.8
Deathless Empire,679,0.71,125400,88600,4,Kab. Kediri,Jawa Timur,1,4.8,425280
Waskito,264,0.92,10100,1500,2,Surabaya,Jawa Timur,1,4.9,7350
Kemeja BOSS,282,1,17800,10600,1,Jakarta Barat,DKI Jakarta,1,4.8,50880
PETER NATION,352,0.94,7900,6500,2,Jakarta Barat,DKI Jakarta,0,4.8,31200
Bloods,6100,0.85,156200,123800,2,Cimahi,Jawa Barat,0,4.8,594240
Brotherholic,477,0.93,217400,174400,6,Jakarta Barat,DKI Jakarta,1,4.7,819680
Thankinsomnia,2300,0.88,285200,219300,4,Tangerang Selatan,Banten,0,4.8,1052640
Smith Berlin,107,1,63700,17300,5,Jakarta Barat,DKI Jakarta,1,4.8,83040
Odza Classic,734,0.99,100800,39000,6,Jakarta Barat,DKI Jakarta,1,4.7,183300
KIKOINA,99,0.85,84900,47900,4,Tangerang,Banten,1,4.7,225130
Motzza,26,0.86,9500,2000,1,Malang,Jawa Timur,1,4.8,9600
WSCO,97,0.73,5000,361,3,Jakarta Utara,DKI Jakarta,0,4.8,1732.8
ADLER Studios,44,0.84,68100,62500,2,Bandung,Jawa Barat,1,4.8,300000
Red Cliff,874,0.77,27400,12100,2,Jakarta Pusat,DKI Jakarta,1,4.8,58080
Namory Invasion,112,0.92,1300,308,1,Bandung,Jawa Barat,1,4.8,1478.4
D.W Shop,241,0.98,5000,2400,1,Jakarta Barat,DKI Jakarta,1,4.7,11280
Papago,72,1,48200,10500,4,Bekasi,Jawa Barat,1,4.8,50400
Cottonology,506,0.64,168600,60600,4,Bandung,Jawa Barat,1,4.7,284820
Polo Ralph Lauren,309,0.28,26600,6400,4,Kab. Tangerang,Banten,0,4.9,31360
UC&CO.,40,0.68,292,76,2,Kab. Badung,Bali,0,4.9,372.4
Carnivores Soul,41,0.63,2200,231,4,Jakarta Pusat,DKI Jakarta,0,4.9,1131.9
MISTERLAKI,29,0.99,2600,354,1,Kab. Brebes,Jawa Tengah,0,4.8,1699.2
Froyemul,13,0.97,74200,41100,2,Tangerang Selatan,Banten,1,4.8,197280
Sunday Sunday Co,66,0.73,32800,4800,2,Jakarta Barat,DKI Jakarta,0,4.8,23040
Santoso,87,0.91,559,85,6,Bandung,Jawa Barat,1,5,425
SWEATERPOLOS.ID,374,0.84,1500000,801400,4,Kab. Tangerang,Banten,1,4.8,3846720
Arnon Brook,114,0.82,2500,305,3,Jakarta Selatan,DKI Jakarta,0,4.9,1494.5
Oret,61,0.77,183,68,1,Denpasar,Bali,0,4.9,333.2
Daniel Hechter,43,1,39,5,0,Jakarta Utara,DKI Jakarta,0,5,25
MASTERMAN,36,0.82,1800,274,4,Jakarta Barat,DKI Jakarta,0,4.8,1315.2
Allmarch,26,0.84,22,2,2,Bandung,Jawa Barat,1,4.5,9
Ashta,80,0.1,198,7,1,Jakarta Selatan,DKI Jakarta,0,5,35
NRDN,590,0.33,64200,27500,2,Jakarta Utara,DKI Jakarta,1,4.8,132000
Cardinal,3800,0.38,162200,60600,4,Kab. Bandung,Jawa Barat,1,4.9,296940
Heyho,3400,0.46,166500,76800,4,Tangerang Selatan,Banten,1,4.5,345600
Vampire Dead And Revenge,514,0.92,38900,15600,2,Kab. Bantul,DI Yogyakarta,1,4.8,74880
Nobrandedon,44,0.69,1700,119,2,Cimahi,Jawa Barat,0,4.9,583.1
Pee Wee Gaskins,47,0.37,7500,1500,2,Tangerang Selatan,Banten,0,4.9,7350
Slouche,35,0.57,72,4,1,Jakarta Selatan,DKI Jakarta,0,5,20
Woodcutter,150,0.95,35200,15700,6,Bekasi,Jawa Barat,1,4.8,75360
The Goods Dept,1100,0.66,62000,10800,2,Kab. Tangerang,Banten,0,4.9,52920
Easthood,1000,0.78,23200,6800,4,Bandung,Jawa Barat,0,4.8,32640
Yauds.co,32,0.25,1300,49,3,Jakarta Selatan,DKI Jakarta,0,4.8,235.2
Crow,275,0.95,35600,6500,1,Kab. Bandung,Jawa Barat,1,4.9,31850
Straightface Menswear,39,0.98,16500,5000,4,Kab. Cirebon,Jawa Barat,0,4.8,24000
The Denim Station,46,0.96,25500,10900,4,Kab. Klaten,Jawa Tengah,0,4.9,53410
Mayhem,1800,0.9,25700,20800,2,Denpasar,Bali,0,4.8,99840
Champiro,44,0.68,8400,9600,5,Jakarta Barat,DKI Jakarta,0,4.9,47040
Visbar,156,0.89,67600,17300,2,Depok,Jawa Barat,0,4.9,84770
Jotap,21,0.57,1200,2100,5,Surabaya,Jawa Timur,0,4.8,10080
Se-Indonesia,36,0.68,1400,545,2,Jakarta Utara,DKI Jakarta,0,4.9,2670.5
Deus Ex Machina,220,0.6,77200,13700,2,Kab. Badung,Bali,0,4.9,67130
KRALL,32,0.98,2000,146,1,Bekasi,Jawa Barat,0,5,730
